Date,Region,Day-Confirmed,Day-Deaths,Day-Recovered
2020-08-04,Москва,691,12.0,1456.0
2020-08-05,Ненецкий АО,8,0.0,0.0
2020-08-05,Чукотский АО,0,0.0,0.0
2020-08-05,Еврейская АО,2,0.0,0.0
2020-08-05,Магаданская область,19,1.0,31.0
2020-08-05,Республика Марий Эл,14,0.0,32.0
2020-08-05,Севастополь,0,1.0,2.0
2020-08-05,Камчатский край,15,0.0,5.0
2020-08-05,Республика Северная Осетия,9,0.0,4.0
2020-08-05,Республика Татарстан,28,1.0,24.0
2020-08-05,Чеченская Республика,12,0.0,4.0
2020-08-05,Республика Калмыкия,63,0.0,8.0
2020-08-05,Республика Ингушетия,15,0.0,145.0
2020-08-05,Республика Адыгея,25,0.0,16.0
2020-08-05,Карачаево-Черкесская Республика,10,0.0,31.0
2020-08-05,Республика Мордовия,31,0.0,32.0
2020-08-05,Кабардино-Балкарская Республика,16,0.0,18.0
2020-08-05,Курганская область,30,0.0,49.0
2020-08-05,Республика Дагестан,40,1.0,58.0
2020-08-05,Республика Тыва,25,1.0,140.0
2020-08-05,Чувашская Республика,35,4.0,65.0
2020-08-05,Рязанская область,26,1.0,9.0
2020-08-05,Липецкая область,19,0.0,50.0
2020-08-05,Тамбовская область,27,6.0,21.0
2020-08-05,Республика Алтай,7,0.0,48.0
2020-08-05,Сахалинская область,65,0.0,78.0
2020-08-05,Республика Башкортостан,34,0.0,15.0
2020-08-05,Владимирская область,22,4.0,6.0
2020-08-05,Смоленская область,16,1.0,38.0
2020-08-05,Костромская область,45,1.0,24.0
2020-08-05,Брянская область,32,0.0,38.0
2020-08-05,Орловская область,36,0.0,25.0
2020-08-05,Калужская область,27,0.0,36.0
2020-08-05,Астраханская область,34,0.0,34.0
2020-08-05,Тульская область,30,6.0,41.0
2020-08-05,Курская область,29,0.0,34.0
2020-08-05,Амурская область,21,0.0,53.0
2020-08-05,Ивановская область,24,3.0,66.0
2020-08-05,Пензенская область,50,1.0,60.0
2020-08-05,Удмуртская Республика,21,4.0,35.0
2020-08-05,Псковская область,4,0.0,26.0
2020-08-05,Тюменская область,82,1.0,149.0
2020-08-05,Белгородская область,46,2.0,4.0
2020-08-05,Республика Хакасия,22,0.0,33.0
2020-08-05,Новгородская область,13,0.0,37.0
2020-08-05,Краснодарский край,117,2.0,104.0
2020-08-05,Новосибирская область,97,4.0,86.0
2020-08-05,Кемеровская область,94,0.0,75.0
2020-08-05,Ярославская область,39,0.0,53.0
2020-08-05,Оренбургская область,105,1.0,91.0
2020-08-05,Калининградская область,9,0.0,4.0
2020-08-05,Ямало-Ненецкий АО,94,0.0,462.0
2020-08-05,Тверская область,27,1.0,12.0
2020-08-05,Томская область,53,0.0,68.0
2020-08-05,Ханты-Мансийский АО,169,2.0,354.0
2020-08-05,Ленинградская область,33,0.0,6.0
2020-08-05,Вологодская область,28,0.0,14.0
2020-08-05,Челябинская область,103,1.0,142.0
2020-08-05,Республика Саха (Якутия),55,0.0,11.0
2020-08-05,Ставропольский край,121,2.0,120.0
2020-08-05,Кировская область,33,2.0,9.0
2020-08-05,Республика Крым,18,0.0,19.0
2020-08-05,Приморский край,100,0.0,130.0
2020-08-05,Самарская область,34,5.0,119.0
2020-08-05,Алтайский край,94,0.0,141.0
2020-08-05,Омская область,109,3.0,219.0
2020-08-05,Волгоградская область,96,2.0,91.0
2020-08-05,Ульяновская область,100,0.0,117.0
2020-08-05,Саратовская область,94,0.0,107.0
2020-08-05,Иркутская область,135,7.0,360.0
2020-08-05,Забайкальский край,11,0.0,29.0
2020-08-05,Республика Бурятия,25,2.0,33.0
2020-08-05,Мурманская область,126,2.0,303.0
2020-08-05,Республика Коми,47,2.0,92.0
2020-08-05,Пермский край,68,2.0,43.0
2020-08-05,Хабаровский край,97,2.0,126.0
2020-08-05,Ростовская область,129,5.0,113.0
2020-08-05,Воронежская область,96,5.0,135.0
2020-08-05,Красноярский край,127,4.0,30.0
2020-08-05,Архангельская область,71,5.0,158.0
2020-08-05,Республика Карелия,34,0.0,31.0
2020-08-05,Свердловская область,181,6.0,92.0
2020-08-05,Нижегородская область,101,2.0,275.0
2020-08-05,Московская область,162,2.0,191.0
2020-08-05,Санкт-Петербург,156,18.0,37.0
2020-08-05,Москва,687,11.0,1329.0
2020-08-06,Ненецкий АО,1,0.0,1.0
2020-08-06,Чукотский АО,3,0.0,0.0
2020-08-06,Еврейская АО,4,0.0,1.0
2020-08-06,Магаданская область,21,0.0,27.0
2020-08-06,Республика Марий Эл,15,0.0,19.0
2020-08-06,Севастополь,4,1.0,4.0
2020-08-06,Камчатский край,14,0.0,7.0
2020-08-06,Республика Северная Осетия,8,0.0,9.0
2020-08-06,Республика Татарстан,30,2.0,50.0
2020-08-06,Чеченская Республика,8,0.0,3.0
2020-08-06,Республика Калмыкия,51,1.0,28.0
2020-08-06,Республика Ингушетия,22,0.0,34.0
2020-08-06,Республика Адыгея,26,0.0,27.0
2020-08-06,Карачаево-Черкесская Республика,12,1.0,43.0
2020-08-06,Республика Мордовия,32,0.0,32.0
2020-08-06,Кабардино-Балкарская Республика,14,1.0,19.0
2020-08-06,Курганская область,28,0.0,74.0
2020-08-06,Республика Дагестан,42,2.0,50.0
2020-08-06,Республика Тыва,17,0.0,48.0
2020-08-06,Чувашская Республика,32,0.0,63.0
2020-08-06,Рязанская область,27,1.0,16.0
2020-08-06,Липецкая область,15,0.0,30.0
2020-08-06,Тамбовская область,27,0.0,30.0
2020-08-06,Республика Алтай,18,0.0,25.0
2020-08-06,Сахалинская область,68,0.0,88.0
2020-08-06,Республика Башкортостан,35,1.0,36.0
2020-08-06,Владимирская область,20,3.0,11.0
2020-08-06,Смоленская область,15,1.0,29.0
2020-08-06,Костромская область,33,0.0,11.0
2020-08-06,Брянская область,24,0.0,28.0
2020-08-06,Орловская область,36,0.0,66.0
2020-08-06,Калужская область,25,0.0,16.0
2020-08-06,Астраханская область,41,0.0,55.0
2020-08-06,Тульская область,32,5.0,40.0
2020-08-06,Курская область,27,0.0,80.0
2020-08-06,Амурская область,21,0.0,45.0
2020-08-06,Ивановская область,26,0.0,51.0
2020-08-06,Пензенская область,52,1.0,51.0
2020-08-06,Удмуртская Республика,29,0.0,43.0
2020-08-06,Псковская область,30,0.0,98.0
2020-08-06,Тюменская область,80,0.0,163.0
2020-08-06,Белгородская область,51,0.0,7.0
2020-08-06,Республика Хакасия,21,1.0,32.0
2020-08-06,Новгородская область,16,0.0,48.0
2020-08-06,Краснодарский край,125,2.0,115.0
2020-08-06,Новосибирская область,93,7.0,72.0
2020-08-06,Кемеровская область,97,0.0,93.0
2020-08-06,Ярославская область,39,0.0,72.0
2020-08-06,Оренбургская область,103,1.0,134.0
2020-08-06,Калининградская область,16,0.0,7.0
2020-08-06,Ямало-Ненецкий АО,96,0.0,343.0
2020-08-06,Тверская область,26,3.0,17.0
2020-08-06,Томская область,60,2.0,63.0
2020-08-06,Ханты-Мансийский АО,160,1.0,340.0
2020-08-06,Ленинградская область,31,0.0,16.0
2020-08-06,Вологодская область,27,0.0,7.0
2020-08-06,Челябинская область,92,0.0,141.0
2020-08-06,Республика Саха (Якутия),58,1.0,14.0
2020-08-06,Ставропольский край,116,2.0,107.0
2020-08-06,Кировская область,49,1.0,12.0
2020-08-06,Республика Крым,24,1.0,27.0
2020-08-06,Приморский край,98,1.0,109.0
2020-08-06,Самарская область,44,1.0,64.0
2020-08-06,Алтайский край,92,2.0,161.0
2020-08-06,Омская область,106,0.0,244.0
2020-08-06,Волгоградская область,98,1.0,144.0
2020-08-06,Ульяновская область,109,0.0,59.0
2020-08-06,Саратовская область,90,1.0,80.0
2020-08-06,Иркутская область,128,9.0,339.0
2020-08-06,Забайкальский край,11,0.0,33.0
2020-08-06,Республика Бурятия,24,0.0,32.0
2020-08-06,Мурманская область,122,2.0,243.0
2020-08-06,Республика Коми,37,3.0,121.0
2020-08-06,Пермский край,69,4.0,49.0
2020-08-06,Хабаровский край,120,2.0,126.0
2020-08-06,Ростовская область,130,4.0,144.0
2020-08-06,Воронежская область,96,2.0,129.0
2020-08-06,Красноярский край,129,3.0,73.0
2020-08-06,Архангельская область,61,0.0,31.0
2020-08-06,Республика Карелия,48,0.0,19.0
2020-08-06,Свердловская область,183,7.0,95.0
2020-08-06,Нижегородская область,105,2.0,291.0
2020-08-06,Московская область,159,1.0,189.0
2020-08-06,Санкт-Петербург,159,16.0,84.0
2020-08-06,Москва,684,13.0,1254.0
2020-08-07,Ненецкий АО,0,0.0,0.0
2020-08-07,Чукотский АО,2,0.0,1.0
2020-08-07,Еврейская АО,3,0.0,4.0
2020-08-07,Магаданская область,22,0.0,38.0
2020-08-07,Республика Марий Эл,14,1.0,30.0
2020-08-07,Севастополь,11,0.0,7.0
2020-08-07,Камчатский край,27,0.0,10.0
2020-08-07,Республика Северная Осетия,7,0.0,9.0
2020-08-07,Республика Татарстан,29,0.0,38.0
2020-08-07,Чеченская Республика,10,0.0,8.0
2020-08-07,Республика Калмыкия,58,1.0,43.0
2020-08-07,Республика Ингушетия,30,0.0,25.0
2020-08-07,Республика Адыгея,24,0.0,47.0
2020-08-07,Карачаево-Черкесская Республика,10,0.0,55.0
2020-08-07,Республика Мордовия,30,0.0,21.0
2020-08-07,Кабардино-Балкарская Республика,15,1.0,21.0
2020-08-07,Курганская область,24,0.0,52.0
2020-08-07,Республика Дагестан,48,2.0,47.0
2020-08-07,Республика Тыва,26,0.0,137.0
2020-08-07,Чувашская Республика,33,0.0,67.0
2020-08-07,Рязанская область,25,0.0,13.0
2020-08-07,Липецкая область,19,0.0,34.0
2020-08-07,Тамбовская область,27,0.0,34.0
2020-08-07,Республика Алтай,11,0.0,32.0
2020-08-07,Сахалинская область,66,0.0,42.0
2020-08-07,Республика Башкортостан,35,0.0,34.0
2020-08-07,Владимирская область,23,2.0,8.0
2020-08-07,Смоленская область,19,0.0,59.0
2020-08-07,Костромская область,35,0.0,18.0
2020-08-07,Брянская область,19,0.0,27.0
2020-08-07,Орловская область,37,0.0,46.0
2020-08-07,Калужская область,27,0.0,20.0
2020-08-07,Астраханская область,39,1.0,55.0
2020-08-07,Тульская область,31,5.0,41.0
2020-08-07,Курская область,32,0.0,75.0
2020-08-07,Амурская область,22,0.0,94.0
2020-08-07,Ивановская область,25,0.0,46.0
2020-08-07,Пензенская область,54,1.0,101.0
2020-08-07,Удмуртская Республика,28,2.0,29.0
2020-08-07,Псковская область,20,0.0,25.0
2020-08-07,Тюменская область,79,2.0,137.0
2020-08-07,Белгородская область,49,1.0,6.0
2020-08-07,Республика Хакасия,19,0.0,32.0
2020-08-07,Новгородская область,13,0.0,33.0
2020-08-07,Краснодарский край,115,3.0,94.0
2020-08-07,Новосибирская область,92,7.0,76.0
2020-08-07,Кемеровская область,96,0.0,69.0
2020-08-07,Ярославская область,41,0.0,96.0
2020-08-07,Оренбургская область,103,0.0,112.0
2020-08-07,Калининградская область,15,0.0,8.0
2020-08-07,Ямало-Ненецкий АО,91,0.0,329.0
2020-08-07,Тверская область,28,0.0,23.0
2020-08-07,Томская область,54,1.0,66.0
2020-08-07,Ханты-Мансийский АО,143,1.0,403.0
2020-08-07,Ленинградская область,30,0.0,14.0
2020-08-07,Вологодская область,29,0.0,7.0
2020-08-07,Челябинская область,89,0.0,120.0
2020-08-07,Республика Саха (Якутия),56,1.0,23.0
2020-08-07,Ставропольский край,104,3.0,90.0
2020-08-07,Кировская область,58,0.0,10.0
2020-08-07,Республика Крым,39,0.0,19.0
2020-08-07,Приморский край,96,2.0,79.0
2020-08-07,Самарская область,42,1.0,37.0
2020-08-07,Алтайский край,95,5.0,161.0
2020-08-07,Омская область,107,3.0,141.0
2020-08-07,Волгоградская область,93,1.0,140.0
2020-08-07,Ульяновская область,100,0.0,174.0
2020-08-07,Саратовская область,94,0.0,72.0
2020-08-07,Иркутская область,130,8.0,208.0
2020-08-07,Забайкальский край,12,1.0,2.0
2020-08-07,Республика Бурятия,29,0.0,54.0
2020-08-07,Мурманская область,119,2.0,209.0
2020-08-07,Республика Коми,52,0.0,72.0
2020-08-07,Пермский край,72,2.0,58.0
2020-08-07,Хабаровский край,102,2.0,107.0
2020-08-07,Ростовская область,128,6.0,193.0
2020-08-07,Воронежская область,95,2.0,148.0
2020-08-07,Красноярский край,126,5.0,49.0
2020-08-07,Архангельская область,64,4.0,38.0
2020-08-07,Республика Карелия,41,0.0,43.0
2020-08-07,Свердловская область,180,8.0,90.0
2020-08-07,Нижегородская область,103,2.0,260.0
2020-08-07,Московская область,158,0.0,194.0
2020-08-07,Санкт-Петербург,157,18.0,93.0
2020-08-07,Москва,686,12.0,1353.0
2020-08-08,Ненецкий АО,3,0.0,0.0
2020-08-08,Чукотский АО,1,0.0,0.0
2020-08-08,Еврейская АО,4,0.0,4.0
2020-08-08,Магаданская область,20,0.0,15.0
2020-08-08,Республика Марий Эл,15,0.0,15.0
2020-08-08,Севастополь,3,0.0,6.0
2020-08-08,Камчатский край,18,0.0,11.0
2020-08-08,Республика Северная Осетия,7,0.0,16.0
2020-08-08,Республика Татарстан,31,0.0,34.0
2020-08-08,Чеченская Республика,8,1.0,10.0
2020-08-08,Республика Калмыкия,55,0.0,10.0
2020-08-08,Республика Ингушетия,25,0.0,4.0
2020-08-08,Республика Адыгея,25,0.0,34.0
2020-08-08,Карачаево-Черкесская Республика,10,0.0,17.0
2020-08-08,Республика Мордовия,30,0.0,15.0
2020-08-08,Кабардино-Балкарская Республика,14,1.0,19.0
2020-08-08,Курганская область,21,0.0,50.0
2020-08-08,Республика Дагестан,48,2.0,46.0
2020-08-08,Республика Тыва,24,0.0,208.0
2020-08-08,Чувашская Республика,30,0.0,65.0
2020-08-08,Рязанская область,29,2.0,13.0
2020-08-08,Липецкая область,17,0.0,20.0
2020-08-08,Тамбовская область,26,1.0,46.0
2020-08-08,Республика Алтай,21,0.0,39.0
2020-08-08,Сахалинская область,65,0.0,21.0
2020-08-08,Республика Башкортостан,34,1.0,21.0
2020-08-08,Владимирская область,24,3.0,6.0
2020-08-08,Смоленская область,20,2.0,43.0
2020-08-08,Костромская область,53,0.0,24.0
2020-08-08,Брянская область,25,0.0,24.0
2020-08-08,Орловская область,38,1.0,56.0
2020-08-08,Калужская область,26,0.0,24.0
2020-08-08,Астраханская область,34,1.0,43.0
2020-08-08,Тульская область,33,4.0,38.0
2020-08-08,Курская область,29,0.0,51.0
2020-08-08,Амурская область,20,0.0,28.0
2020-08-08,Ивановская область,26,0.0,29.0
2020-08-08,Пензенская область,51,1.0,131.0
2020-08-08,Удмуртская Республика,27,0.0,21.0
2020-08-08,Псковская область,19,2.0,31.0
2020-08-08,Тюменская область,77,0.0,103.0
2020-08-08,Белгородская область,45,1.0,8.0
2020-08-08,Республика Хакасия,18,2.0,12.0
2020-08-08,Новгородская область,14,0.0,25.0
2020-08-08,Краснодарский край,112,2.0,89.0
2020-08-08,Новосибирская область,99,4.0,84.0
2020-08-08,Кемеровская область,86,1.0,76.0
2020-08-08,Ярославская область,37,0.0,64.0
2020-08-08,Оренбургская область,101,3.0,128.0
2020-08-08,Калининградская область,14,0.0,6.0
2020-08-08,Ямало-Ненецкий АО,88,0.0,268.0
2020-08-08,Тверская область,27,3.0,13.0
2020-08-08,Томская область,51,0.0,63.0
2020-08-08,Ханты-Мансийский АО,127,2.0,344.0
2020-08-08,Ленинградская область,31,5.0,18.0
2020-08-08,Вологодская область,28,0.0,59.0
2020-08-08,Челябинская область,87,0.0,119.0
2020-08-08,Республика Саха (Якутия),57,1.0,18.0
2020-08-08,Ставропольский край,137,2.0,149.0
2020-08-08,Кировская область,60,2.0,12.0
2020-08-08,Республика Крым,24,0.0,31.0
2020-08-08,Приморский край,97,0.0,50.0
2020-08-08,Самарская область,43,1.0,68.0
2020-08-08,Алтайский край,98,4.0,148.0
2020-08-08,Омская область,105,3.0,92.0
2020-08-08,Волгоградская область,88,1.0,117.0
2020-08-08,Ульяновская область,100,0.0,73.0
2020-08-08,Саратовская область,95,1.0,86.0
2020-08-08,Иркутская область,119,0.0,220.0
2020-08-08,Забайкальский край,13,1.0,4.0
2020-08-08,Республика Бурятия,29,0.0,54.0
2020-08-08,Мурманская область,116,4.0,166.0
2020-08-08,Республика Коми,59,2.0,57.0
2020-08-08,Пермский край,68,0.0,48.0
2020-08-08,Хабаровский край,98,2.0,100.0
2020-08-08,Ростовская область,129,6.0,142.0
2020-08-08,Воронежская область,97,1.0,179.0
2020-08-08,Красноярский край,128,5.0,38.0
2020-08-08,Архангельская область,70,12.0,38.0
2020-08-08,Республика Карелия,29,1.0,30.0
2020-08-08,Свердловская область,178,7.0,84.0
2020-08-08,Нижегородская область,117,2.0,292.0
2020-08-08,Московская область,161,2.0,191.0
2020-08-08,Санкт-Петербург,155,10.0,83.0
2020-08-08,Москва,691,14.0,1278.0
2020-08-09,Ненецкий АО,0,0.0,3.0
2020-08-09,Чукотский АО,2,0.0,0.0
2020-08-09,Еврейская АО,3,0.0,0.0
2020-08-09,Магаданская область,17,0.0,13.0
2020-08-09,Республика Марий Эл,15,0.0,5.0
2020-08-09,Севастополь,7,0.0,0.0
2020-08-09,Камчатский край,15,0.0,0.0
2020-08-09,Республика Северная Осетия,6,0.0,0.0
2020-08-09,Республика Татарстан,31,0.0,7.0
2020-08-09,Чеченская Республика,7,0.0,2.0
2020-08-09,Республика Калмыкия,53,0.0,8.0
2020-08-09,Республика Ингушетия,22,0.0,49.0
2020-08-09,Республика Адыгея,20,0.0,0.0
2020-08-09,Карачаево-Черкесская Республика,12,0.0,0.0
2020-08-09,Республика Мордовия,29,0.0,29.0
2020-08-09,Кабардино-Балкарская Республика,14,1.0,22.0
2020-08-09,Курганская область,19,0.0,0.0
2020-08-09,Республика Дагестан,52,1.0,42.0
2020-08-09,Республика Тыва,25,0.0,38.0
2020-08-09,Чувашская Республика,32,2.0,67.0
2020-08-09,Рязанская область,28,0.0,0.0
2020-08-09,Липецкая область,15,0.0,2.0
2020-08-09,Тамбовская область,26,0.0,9.0
2020-08-09,Республика Алтай,16,0.0,11.0
2020-08-09,Сахалинская область,62,0.0,10.0
2020-08-09,Республика Башкортостан,35,0.0,0.0
2020-08-09,Владимирская область,22,2.0,3.0
2020-08-09,Смоленская область,19,1.0,26.0
2020-08-09,Костромская область,53,3.0,7.0
2020-08-09,Брянская область,32,0.0,24.0
2020-08-09,Орловская область,43,0.0,15.0
2020-08-09,Калужская область,27,0.0,12.0
2020-08-09,Астраханская область,31,0.0,10.0
2020-08-09,Тульская область,32,5.0,37.0
2020-08-09,Курская область,26,0.0,71.0
2020-08-09,Амурская область,19,0.0,6.0
2020-08-09,Ивановская область,27,0.0,23.0
2020-08-09,Пензенская область,48,1.0,111.0
2020-08-09,Удмуртская Республика,27,0.0,0.0
2020-08-09,Псковская область,20,0.0,0.0
2020-08-09,Тюменская область,74,0.0,57.0
2020-08-09,Белгородская область,46,0.0,0.0
2020-08-09,Республика Хакасия,17,0.0,0.0
2020-08-09,Новгородская область,16,0.0,4.0
2020-08-09,Краснодарский край,105,1.0,189.0
2020-08-09,Новосибирская область,52,7.0,33.0
2020-08-09,Кемеровская область,97,0.0,5.0
2020-08-09,Ярославская область,40,0.0,9.0
2020-08-09,Оренбургская область,101,1.0,32.0
2020-08-09,Калининградская область,13,1.0,0.0
2020-08-09,Ямало-Ненецкий АО,95,0.0,146.0
2020-08-09,Тверская область,28,2.0,0.0
2020-08-09,Томская область,50,2.0,57.0
2020-08-09,Ханты-Мансийский АО,150,1.0,138.0
2020-08-09,Ленинградская область,30,0.0,13.0
2020-08-09,Вологодская область,29,0.0,61.0
2020-08-09,Челябинская область,94,0.0,29.0
2020-08-09,Республика Саха (Якутия),65,0.0,23.0
2020-08-09,Ставропольский край,127,3.0,15.0
2020-08-09,Кировская область,48,1.0,0.0
2020-08-09,Республика Крым,27,1.0,12.0
2020-08-09,Приморский край,96,0.0,70.0
2020-08-09,Самарская область,48,2.0,0.0
2020-08-09,Алтайский край,92,2.0,40.0
2020-08-09,Омская область,112,3.0,18.0
2020-08-09,Волгоградская область,106,2.0,25.0
2020-08-09,Ульяновская область,110,0.0,41.0
2020-08-09,Саратовская область,96,0.0,20.0
2020-08-09,Иркутская область,123,0.0,12.0
2020-08-09,Забайкальский край,16,0.0,23.0
2020-08-09,Республика Бурятия,34,0.0,8.0
2020-08-09,Мурманская область,98,2.0,80.0
2020-08-09,Республика Коми,60,3.0,8.0
2020-08-09,Пермский край,69,0.0,34.0
2020-08-09,Хабаровский край,91,0.0,95.0
2020-08-09,Ростовская область,127,0.0,39.0
2020-08-09,Воронежская область,97,0.0,14.0
2020-08-09,Красноярский край,129,3.0,23.0
2020-08-09,Архангельская область,68,0.0,0.0
2020-08-09,Республика Карелия,24,0.0,0.0
2020-08-09,Свердловская область,184,5.0,82.0
2020-08-09,Нижегородская область,118,3.0,86.0
2020-08-09,Московская область,149,1.0,176.0
2020-08-09,Санкт-Петербург,160,3.0,33.0
2020-08-09,Москва,689,12.0,803.0
2020-08-10,Ненецкий АО,0,0.0,0.0
2020-08-10,Чукотский АО,0,0.0,0.0
2020-08-10,Еврейская АО,3,0.0,0.0
2020-08-10,Магаданская область,19,0.0,2.0
2020-08-10,Республика Марий Эл,14,0.0,0.0
2020-08-10,Севастополь,5,0.0,0.0
2020-08-10,Камчатский край,10,0.0,0.0
2020-08-10,Республика Северная Осетия,6,0.0,14.0
2020-08-10,Республика Татарстан,30,0.0,0.0
2020-08-10,Чеченская Республика,5,0.0,3.0
2020-08-10,Республика Калмыкия,42,0.0,4.0
2020-08-10,Республика Ингушетия,16,0.0,2.0
2020-08-10,Республика Адыгея,20,0.0,31.0
2020-08-10,Карачаево-Черкесская Республика,12,0.0,0.0
2020-08-10,Республика Мордовия,30,0.0,26.0
2020-08-10,Кабардино-Балкарская Республика,15,0.0,19.0
2020-08-10,Курганская область,17,0.0,60.0
2020-08-10,Республика Дагестан,49,1.0,44.0
2020-08-10,Республика Тыва,19,0.0,66.0
2020-08-10,Чувашская Республика,30,0.0,67.0
2020-08-10,Рязанская область,24,0.0,0.0
2020-08-10,Липецкая область,16,0.0,0.0
2020-08-10,Тамбовская область,25,0.0,6.0
2020-08-10,Республика Алтай,15,0.0,21.0
2020-08-10,Сахалинская область,67,0.0,6.0
2020-08-10,Республика Башкортостан,34,0.0,0.0
2020-08-10,Владимирская область,21,2.0,0.0
2020-08-10,Смоленская область,22,1.0,21.0
2020-08-10,Костромская область,61,0.0,3.0
2020-08-10,Брянская область,28,0.0,5.0
2020-08-10,Орловская область,50,0.0,6.0
2020-08-10,Калужская область,26,0.0,8.0
2020-08-10,Астраханская область,32,1.0,11.0
2020-08-10,Тульская область,31,2.0,32.0
2020-08-10,Курская область,24,0.0,0.0
2020-08-10,Амурская область,18,0.0,30.0
2020-08-10,Ивановская область,26,0.0,0.0
2020-08-10,Пензенская область,45,1.0,44.0
2020-08-10,Удмуртская Республика,28,1.0,6.0
2020-08-10,Псковская область,33,0.0,0.0
2020-08-10,Тюменская область,74,0.0,44.0
2020-08-10,Белгородская область,50,0.0,0.0
2020-08-10,Республика Хакасия,17,0.0,6.0
2020-08-10,Новгородская область,15,0.0,0.0
2020-08-10,Краснодарский край,97,2.0,42.0
2020-08-10,Новосибирская область,87,5.0,28.0
2020-08-10,Кемеровская область,94,0.0,79.0
2020-08-10,Ярославская область,37,0.0,1.0
2020-08-10,Оренбургская область,104,0.0,20.0
2020-08-10,Калининградская область,18,0.0,0.0
2020-08-10,Ямало-Ненецкий АО,93,0.0,202.0
2020-08-10,Тверская область,28,2.0,0.0
2020-08-10,Томская область,56,0.0,57.0
2020-08-10,Ханты-Мансийский АО,117,1.0,105.0
2020-08-10,Ленинградская область,28,0.0,0.0
2020-08-10,Вологодская область,27,1.0,57.0
2020-08-10,Челябинская область,83,0.0,78.0
2020-08-10,Республика Саха (Якутия),64,0.0,16.0
2020-08-10,Ставропольский край,125,1.0,27.0
2020-08-10,Кировская область,50,1.0,4.0
2020-08-10,Республика Крым,32,0.0,1.0
2020-08-10,Приморский край,94,2.0,83.0
2020-08-10,Самарская область,50,0.0,23.0
2020-08-10,Алтайский край,95,0.0,60.0
2020-08-10,Омская область,108,4.0,18.0
2020-08-10,Волгоградская область,97,0.0,31.0
2020-08-10,Ульяновская область,95,0.0,23.0
2020-08-10,Саратовская область,95,0.0,41.0
2020-08-10,Иркутская область,120,3.0,60.0
2020-08-10,Забайкальский край,16,0.0,1.0
2020-08-10,Республика Бурятия,30,0.0,12.0
2020-08-10,Мурманская область,89,2.0,56.0
2020-08-10,Республика Коми,78,0.0,38.0
2020-08-10,Пермский край,67,0.0,36.0
2020-08-10,Хабаровский край,87,0.0,90.0
2020-08-10,Ростовская область,128,0.0,101.0
2020-08-10,Воронежская область,96,0.0,20.0
2020-08-10,Красноярский край,127,4.0,24.0
2020-08-10,Архангельская область,63,0.0,10.0
2020-08-10,Республика Карелия,16,0.0,10.0
2020-08-10,Свердловская область,179,10.0,80.0
2020-08-10,Нижегородская область,120,2.0,26.0
2020-08-10,Московская область,153,1.0,169.0
2020-08-10,Санкт-Петербург,157,7.0,45.0
2020-08-10,Москва,694,13.0,898.0
2020-08-11,Ненецкий АО,1,0.0,1.0
2020-08-11,Чукотский АО,0,0.0,2.0
2020-08-11,Еврейская АО,4,0.0,0.0
2020-08-11,Магаданская область,34,0.0,11.0
2020-08-11,Республика Марий Эл,15,0.0,40.0
2020-08-11,Севастополь,5,0.0,6.0
2020-08-11,Камчатский край,12,0.0,7.0
2020-08-11,Республика Северная Осетия,5,0.0,25.0
2020-08-11,Республика Татарстан,28,0.0,28.0
2020-08-11,Чеченская Республика,6,1.0,8.0
2020-08-11,Республика Калмыкия,5,0.0,21.0
2020-08-11,Республика Ингушетия,19,1.0,36.0
2020-08-11,Республика Адыгея,21,0.0,59.0
2020-08-11,Карачаево-Черкесская Республика,11,0.0,26.0
2020-08-11,Республика Мордовия,30,0.0,16.0
2020-08-11,Кабардино-Балкарская Республика,16,0.0,21.0
2020-08-11,Курганская область,16,0.0,79.0
2020-08-11,Республика Дагестан,49,3.0,45.0
2020-08-11,Республика Тыва,23,0.0,280.0
2020-08-11,Чувашская Республика,36,0.0,71.0
2020-08-11,Рязанская область,27,0.0,14.0
2020-08-11,Липецкая область,18,1.0,45.0
2020-08-11,Тамбовская область,25,0.0,29.0
2020-08-11,Республика Алтай,7,0.0,34.0
2020-08-11,Сахалинская область,63,0.0,85.0
2020-08-11,Республика Башкортостан,34,0.0,18.0
2020-08-11,Владимирская область,20,3.0,9.0
2020-08-11,Смоленская область,9,2.0,39.0
2020-08-11,Костромская область,32,0.0,29.0
2020-08-11,Брянская область,27,0.0,0.0
2020-08-11,Орловская область,52,1.0,47.0
2020-08-11,Калужская область,22,0.0,48.0
2020-08-11,Астраханская область,37,1.0,53.0
2020-08-11,Тульская область,31,4.0,41.0
2020-08-11,Курская область,31,0.0,93.0
2020-08-11,Амурская область,15,0.0,48.0
2020-08-11,Ивановская область,24,1.0,28.0
2020-08-11,Пензенская область,49,1.0,144.0
2020-08-11,Удмуртская Республика,26,0.0,25.0
2020-08-11,Псковская область,21,1.0,17.0
2020-08-11,Тюменская область,71,0.0,231.0
2020-08-11,Белгородская область,51,0.0,11.0
2020-08-11,Республика Хакасия,16,0.0,28.0
2020-08-11,Новгородская область,16,0.0,28.0
2020-08-11,Краснодарский край,90,1.0,62.0
2020-08-11,Новосибирская область,65,7.0,137.0
2020-08-11,Кемеровская область,109,0.0,83.0
2020-08-11,Ярославская область,39,0.0,32.0
2020-08-11,Оренбургская область,104,2.0,181.0
2020-08-11,Калининградская область,17,1.0,13.0
2020-08-11,Ямало-Ненецкий АО,92,3.0,246.0
